CVEGEO,Nombre,VPM_1994,VPM_1995,VPM_1996,VPM_1997,VPM_1998,VPM_1999,VPM_2000,VPM_2001,VPM_2002,VPM_2003,VPM_2004,VPM_2005,VPM_2006,VPM_2007,VPM_2008,VPM_2009,VPM_2010,VPM_2011,VPM_2012,VPM_2013,VPM_2014,VPM_2015,VPM_2016
20442,Santa María Yalina,,0,233,504,1271,2628,2474,223,522,1520,789,2088,1146,0,0,0,0,0,1286,2217,1549,1947,2829
20443,Santa María Yavesía,,0,0,1807,2582,2958,1465,2919,2078,727,324,0,0,14196,7070,0,0,3104,0,ND,ND,ND,ND
20444,Santa María Yolotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,Santa María Yosoyúa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20446,Santa María Yucuhiti,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20447,Santa María Zacatepec,,0,0,0,301,5857,5683,4924,4748,0,0,312,2842,2258,0,0,0,0,2886,0,0,0,0
20448,Santa María Zaniza,,1472,1630,1325,922,2399,2406,3970,1298,1995,0,0,2987,0,2196,418,0,0,0,0,5498,5559,0
20449,Santa María Zoquitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,Santiago Amoltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,Santiago Apoala,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,Santiago Apóstol,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453,Santiago Astata,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20454,Santiago Atitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,Santiago Ayuquililla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,Santiago Cacaloxtepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,Santiago Camotlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,Santiago Comaltepec,,1028,9,504,1076,992,1020,1580,1236,1478,3060,532,909,1732,1830,1684,1757,1937,0,2861,1925,0,0
20459,Santiago Chazumba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20460,Santiago Choápam,,0,0,0,0,0,0,0,0,350,479,0,0,410,1128,991,0,0,0,0,0,0,0
20461,Santiago del Río,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,Santiago Huajolotitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,Santiago Huauclilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20464,Santiago Ihuitlán Plumas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,Santiago Ixcuintepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,Santiago Ixtayutla,,0,2024,2843,3526,2268,7666,2243,2870,719,1378,3942,2596,1540,2231,0,0,0,950,0,0,133,0
20467,Santiago Jamiltepec,,519,3612,2306,2100,7000,3303,1686,1847,584,1279,466,0,2479,1877,948,667,511,1186,1601,706,0,0
20468,Santiago Jocotepec,,0,0,0,0,0,68,18,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
20469,Santiago Juxtlahuaca,,799,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20470,Santiago Lachiguiri,,0,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,0,0,0
20471,Santiago Lalopa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,Santiago Laollaga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,Santiago Laxopa,,0,0,0,0,0,0,0,0,4091,3924,4549,3693,4368,3594,2082,651,2795,3511,0,460,6924,13916
20474,Santiago Llano Grande,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475,Santiago Matatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,Santiago Miltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477,Santiago Minas,,0,0,656,0,2026,3645,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20478,Santiago Nacaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,Santiago Nejapilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20480,Santiago Nundiche,,1767,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
20481,Santiago Nuyoó,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0
20482,Santiago Pinotepa Nacional,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20483,Santiago Suchilquitongo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20484,Santiago Tamazola,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20485,Santiago Tapextla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20486,Villa Tejúpam de la Unión,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20487,Santiago Tenango,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488,Santiago Tepetlapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,Santiago Tetepec,,1604,1884,980,626,6579,5650,2270,1541,1311,2333,0,0,0,0,0,0,0,0,0,0,0,0
20490,Santiago Texcalcingo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20491,Santiago Textitlán,,3576,12628,12263,11180,10453,13693,20648,13120,12934,12002,17182,15846,7879,19001,21886,10401,19619,26819,37080,29083,33927,47016
20492,Santiago Tilantongo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,Santiago Tillo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20494,Santiago Tlazoyaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,0,0
20495,Santiago Xanica,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20496,Santiago Xiacuí,,1019,184,2974,1992,4062,3526,3601,4623,4335,6958,4304,4099,5389,6375,7810,2486,6508,11005,15707,7860,17916,8362
20497,Santiago Yaitepec,,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498,Santiago Yaveo,,0,0,0,729,0,0,0,0,0,0,0,1169,0,27046,1308,0,726,0,179,3221,2232,0
20499,Santiago Yolomécatl,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20500,Santiago Yosondúa,,0,0,0,0,0,0,0,0,2497,910,1382,2304,1682,0,0,0,4481,5246,4639,3681,5921,7674
20501,Santiago Yucuyachi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,Santiago Zacatepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,888,951,0,0,0,0,0,934,199
20503,Santiago Zoochila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,Nuevo Zoquiápam,,192,3096,4620,4494,7377,9187,9158,7828,8691,7777,5318,1710,10853,6737,0,0,3775,11686,13484,14006,13346,0
20505,Santo Domingo Ingenio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,Santo Domingo Albarradas,,0,0,0,0,0,620,0,0,541,0,53,0,0,0,0,0,0,0,0,0,0,0
20507,Santo Domingo Armenta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,Santo Domingo Chihuitán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,Santo Domingo de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,Santo Domingo Ixcatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,Santo Domingo Nuxaá,,484,1500,3345,111,4670,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20512,Santo Domingo Ozolotepec,,907,1049,1994,2640,6217,91,0,1446,1025,1618,1978,1972,0,1225,0,0,0,0,0,0,2391,23524
20513,Santo Domingo Petapa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,Santo Domingo Roayaga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,Santo Domingo Tehuantepec,,0,0,0,0,0,0,256,0,203,0,0,0,1,0,0,0,83,0,0,0,0,0
20516,Santo Domingo Teojomulco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20517,Santo Domingo Tepuxtepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,Santo Domingo Tlatayápam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,Santo Domingo Tomaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,Santo Domingo Tonalá,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20521,Santo Domingo Tonaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,Santo Domingo Xagacía,,0,0,0,0,0,0,0,0,0,0,0,0,0,5954,0,0,0,0,0,0,0,0
20523,Santo Domingo Yanhuitlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,Santo Domingo Yodohino,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20525,Santo Domingo Zanatepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,Santos Reyes Nopala,,0,0,0,0,8747,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883
20527,Santos Reyes Pápalo,,0,0,0,0,0,0,461,1510,780,1084,0,0,0,0,0,0,0,0,0,0,0,0
20528,Santos Reyes Tepejillo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,Santos Reyes Yucuná,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530,Santo Tomás Jalieza,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,Santo Tomás Mazaltepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20532,Santo Tomás Ocotepec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,0,4413,4293,0,0,0,0
20533,Santo Tomás Tamazulapan,,173,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,3966
20534,San Vicente Coatlán,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20535,San Vicente Lachixío,,0,0,0,0,0,0,4590,3448,3703,1606,2576,3995,6074,4791,2918,4351,0,8093,7048,5297,0,0
20536,San Vicente Nuñú,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20537,Silacayoápam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20538,Sitio de Xitlapehua,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20539,Soledad Etla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20540,Villa de Tamazulápam del Progreso,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20541,Tanetze de Zaragoza,,0,0,0,0,0,0,0,0,0,0,0,0,1451,1259,0,0,672,0,0,0,0,0
20542,Taniche,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20543,Tataltepec de Valdés,,0,1042,454,0,0,0,0,0,1513,1701,4257,0,0,0,0,0,0,0,0,0,0,0
20544,Teococuilco de Marcos Pérez,,2180,2655,4243,4748,7463,5898,4301,13211,9342,6426,10534,6738,8011,0,8839,5748,7824,8106,11034,10160,13603,8289
20545,Teotitlán de Flores Magón,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20546,Teotitlán del Valle,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,3331,0,0,0,0,0
20547,Teotongo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548,Tepelmeme Villa de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20550,San Jerónimo Tlacochahuaya,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,Tlacolula de Matamoros,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20552,Tlacotepec Plumas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553,Tlalixtac de Cabrera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,Totontepec Villa de Morelos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,Trinidad Zaachila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20556,La Trinidad Vista Hermosa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,Unión Hidalgo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558,Valerio Trujano,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,San Juan Bautista Valle Nacional,,0,0,0,0,0,0,0,0,0,601,236,0,398,92,12,0,0,0,0,0,0,0
20560,Villa Díaz Ordaz,,1158,2835,2729,3533,5724,6403,6686,0,5694,9986,6021,9357,9242,9047,7371,0,4015,0,0,675,4502,5147
20561,Yaxe,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20562,Magdalena Yodocono de Porfirio Díaz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,Yogana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20564,Yutanduchi de Guerrero,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20565,Villa de Zaachila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20566,San Mateo Yucutindoo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20567,Zapotitlán Lagunas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20568,Zapotitlán Palmas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20569,Santa Inés de Zaragoza,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20570,Zimatlán de Álvarez,,7756,22411,21744,21273,26508,31646,42221,45273,26740,32985,37110,20046,39828,47090,40345,38104,51506,52233,60181,54640,53554,8546
20901,Silacayoapam,,,,,,,,,,,,,,,,,,,,,,,
20902,Huajuapam,,,,,,,,,,,,,,,,,,,,,,,
20903,Coixtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20904,Teotitlán,,,,,,,,,,,,,,,,,,,,,,,
20905,Cuicatlán,,,,,,,,,,,,,,,,,,,,,,,
20906,Tuxtepec,,,,,,,,,,,,,,,,,,,,,,,
20907,Choapam,,,,,,,,,,,,,,,,,,,,,,,
20908,Juxtlahuaca,,,,,,,,,,,,,,,,,,,,,,,
20909,Teposcolula,,,,,,,,,,,,,,,,,,,,,,,
20910,Nochixtlán,,,,,,,,,,,,,,,,,,,,,,,
20911,Etla,,,,,,,,,,,,,,,,,,,,,,,
20912,Benemerito Distrito de Ixtlán de Juárez,,,,,,,,,,,,,,,,,,,,,,,
20913,Villa Alta,,,,,,,,,,,,,,,,,,,,,,,
20914,Mixe,,,,,,,,,,,,,,,,,,,,,,,
20915,Putla,,,,,,,,,,,,,,,,,,,,,,,
20916,Tlaxiaco,,,,,,,,,,,,,,,,,,,,,,,
20917,Zaachila,,,,,,,,,,,,,,,,,,,,,,,
20918,Zimatlán,,,,,,,,,,,,,,,,,,,,,,,
20919,Centro,,,,,,,,,,,,,,,,,,,,,,,
20920,Tlacolula,,,,,,,,,,,,,,,,,,,,,,,
20921,Jamiltepec,,,,,,,,,,,,,,,,,,,,,,,
20922,Juquila,,,,,,,,,,,,,,,,,,,,,,,
20923,Sola de Vega,,,,,,,,,,,,,,,,,,,,,,,
20924,Ejutla,,,,,,,,,,,,,,,,,,,,,,,
20925,Ocotlán,,,,,,,,,,,,,,,,,,,,,,,
20926,Miahuatlán,,,,,,,,,,,,,,,,,,,,,,,
20927,Yautepec,,,,,,,,,,,,,,,,,,,,,,,
20928,Tehuantepec,,,,,,,,,,,,,,,,,,,,,,,
20929,Juchitán,,,,,,,,,,,,,,,,,,,,,,,
20930,Pochutla,,,,,,,,,,,,,,,,,,,,,,,
20995,Resto de los municipios,,,,,,,,,,,,,,,,,,,,,,,
20996,No especificado,112880,,,,,,,,,,,,,,,,0,,0,0,,,
20997,Otros estados,,,,,,,,,,,,,,,,,,,0,0,,,
20999,No identificado,,,,,,,,,,,,,,,,,,,,,,,
